﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
space,12.8842,"[""circle"",""red"",""vert"",""up"",[0,150],[-150,0]]",circle,red,vert,up,"[0,150]","[-150,0]",,0,0,0,0,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,,,,,,,,,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,106],[106,106]]",diamond,green,vert,up,"[-106,106]","[106,106]",left,0,1,0,1,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,2.808,,,,,,,,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[106,-106],[-150,0]]",circle,green,vert,up,"[106,-106]","[-150,0]",up,1,2,0,2,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.149,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[106,106]",up,1,3,0,3,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.8729,,,,,,,,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-106,-106],[-150,0]]",circle,red,hori,left,"[-106,-106]","[-150,0]",left,1,4,0,4,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.273,,,,,,,,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[-106,-106]]",circle,no_dis,vert,up,"[99999,99999]","[-106,-106]",left,0,5,0,5,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.3803,,,,,,,,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,-106],[150,0]]",diamond,green,vert,up,"[-106,-106]","[150,0]",up,1,6,0,6,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,0.73,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[106,-106]]",diamond,no_dis,vert,up,"[99999,99999]","[106,-106]",up,1,7,0,7,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.4302,,,,,,,,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,-106],[0,150]]",circle,green,hori,left,"[106,-106]","[0,150]",left,1,8,0,8,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.364,,,,,,,,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[-150,0],[106,-106]]",circle,green,hori,left,"[-150,0]","[106,-106]",up,0,9,0,9,0,1,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,0.7532,,,,,,,,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[0,150],[-150,0]]",circle,red,vert,up,"[0,150]","[-150,0]",up,1,,,,,,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,0.7594,space,6.5001,0,0,0,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,106],[106,106]]",diamond,green,vert,up,"[-106,106]","[106,106]",up,1,,,,,,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.5032,,,1,0,1,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[106,-106],[-150,0]]",circle,green,vert,up,"[106,-106]","[-150,0]",up,1,,,,,,001,2025-03-17_15h01.45.414,SL_sali,2021.2.3,Win32,166.6666667,1.8917,,,2,0,2,0,1,,,,,,,,
