﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[106,-106]]",circle,no_dis,vert,up,"[99999,99999]","[106,-106]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,1.5831,,,27,0,27,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[106,106],[-106,-106]]",diamond,green,hori,left,"[106,106]","[-106,-106]",left,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,2.2526,,,28,0,28,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,106],[-106,106]]",circle,red,vert,up,"[106,106]","[-106,106]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,1.5917,,,29,0,29,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,106],[0,150]]",diamond,green,vert,up,"[106,106]","[0,150]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,2.4007,,,30,0,30,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,-150],[106,-106]]",circle,green,vert,up,"[0,-150]","[106,-106]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,1.3221,,,31,0,31,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,106],[-106,106]]",diamond,red,hori,left,"[106,106]","[-106,106]",left,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,2.2723,,,32,0,32,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-106,106],[0,-150]]",diamond,red,vert,up,"[-106,106]","[0,-150]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,1.8502,,,33,0,33,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",circle,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,2.7165,,,34,0,34,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",circle,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,1.1997,,,35,0,35,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,150],[-106,-106]]",circle,green,vert,up,"[0,150]","[-106,-106]",up,1,,,,,,001,2025-03-17_12h13.07.029,SL_sali,2021.2.3,Win32,60.24096386,1.4163,,,36,0,36,0,1,,,,,,,,
