﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""circle"",""green"",""vert"",""up"",[106,-106],[-106,-106]]",circle,green,vert,up,"[106,-106]","[-106,-106]",up,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,1.2838,,,20,0,20,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[-106,-106]]",circle,green,hori,left,"[106,106]","[-106,-106]",left,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,0.8677,,,21,0,21,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,106],[-106,-106]]",diamond,red,hori,left,"[106,106]","[-106,-106]",left,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,1.3985,,,22,0,22,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[-106,-106],[106,-106]]",circle,red,vert,up,"[-106,-106]","[106,-106]",up,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,0.9484,,,23,0,23,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",circle,no_dis,vert,up,"[99999,99999]","[0,150]",up,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,0.8488,,,24,0,24,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-106,-106],[-106,106]]",diamond,green,hori,left,"[-106,-106]","[-106,106]",left,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,1.0543,,,25,0,25,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[0,150],[106,-106]]",diamond,red,hori,left,"[0,150]","[106,-106]",left,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,1.3525,,,26,0,26,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,-106],[150,0]]",circle,green,hori,left,"[106,-106]","[150,0]",left,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,1.373,,,27,0,27,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,1.0365,,,28,0,28,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[-106,106],[106,-106]]",circle,green,hori,left,"[-106,106]","[106,-106]",left,1,,,,,,Arya,2025-03-17_12h11.36.680,SL_base,2021.2.3,Win32,59.88023952,1.1808,,,29,0,29,0,1,,,,,,,,
