﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""diamond"",""red"",""hori"",""left"",[-106,106],[106,-106]]",diamond,red,hori,left,"[-106,106]","[106,-106]",up,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.7454,,,21,0,21,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[106,106],[-106,106]]",diamond,red,vert,up,"[106,106]","[-106,106]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.508,,,22,0,22,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-150,0],[106,106]]",diamond,red,hori,left,"[-150,0]","[106,106]",up,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.9634,,,23,0,23,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[-106,-106],[106,-106]]",circle,red,vert,up,"[-106,-106]","[106,-106]",,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,,,,24,0,24,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",diamond,no_dis,hori,left,"[99999,99999]","[0,150]",,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,,,,25,0,25,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[-106,-106],[106,106]]",circle,red,vert,up,"[-106,-106]","[106,106]",left,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.2821,,,26,0,26,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-106,106],[0,-150]]",circle,green,vert,up,"[-106,106]","[0,-150]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.4065,,,27,0,27,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[106,106]",left,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,0.6887,,,28,0,28,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[150,0],[106,106]]",circle,green,hori,left,"[150,0]","[106,106]",up,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.3851,,,29,0,29,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",circle,no_dis,hori,left,"[99999,99999]","[0,150]",up,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.1872,,,30,0,30,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,-106],[106,106]]",diamond,green,vert,up,"[-106,-106]","[106,106]",left,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.2516,,,31,0,31,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-106,-106],[-150,0]]",diamond,green,hori,left,"[-106,-106]","[-150,0]",up,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.7232,,,32,0,32,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[0,150],[106,106]]",circle,red,vert,up,"[0,150]","[106,106]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.0988,,,33,0,33,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[106,106]]",diamond,no_dis,hori,left,"[99999,99999]","[106,106]",up,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.368,,,34,0,34,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[-150,0],[0,150]]",circle,red,vert,up,"[-150,0]","[0,150]",,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,,,,35,0,35,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-106,-106],[106,-106]]",circle,green,vert,up,"[-106,-106]","[106,-106]",,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,,,,36,0,36,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[0,150]]",circle,green,hori,left,"[106,106]","[0,150]",left,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.9075,,,37,0,37,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[-150,0]]",circle,green,hori,left,"[106,106]","[-150,0]",,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,,,,38,0,38,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,-150],[-106,106]]",circle,green,vert,up,"[0,-150]","[-106,106]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.6659,,,39,0,39,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[106,-106],[0,150]]",diamond,red,vert,up,"[106,-106]","[0,150]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.0999,,,40,0,40,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-150,0],[-106,-106]]",diamond,green,vert,up,"[-150,0]","[-106,-106]",left,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.7487,,,41,0,41,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,106],[-106,-106]]",circle,red,vert,up,"[106,106]","[-106,-106]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.741,,,42,0,42,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",circle,no_dis,vert,up,"[99999,99999]","[0,150]",left,0,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.0324,,,43,0,43,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[106,106],[106,-106]]",circle,green,vert,up,"[106,106]","[106,-106]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,1.8912,,,44,0,44,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[106,106],[150,0]]",circle,green,vert,up,"[106,106]","[150,0]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.3009,,,45,0,45,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[-106,-106]]",circle,no_dis,vert,up,"[99999,99999]","[-106,-106]",up,1,,,,,,001,2025-03-17_13h04.38.538,SL_sali_41,2021.2.3,Win32,60.24096386,2.0998,,,46,0,46,0,1,,,,,,,,
