﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""circle"",""green"",""vert"",""up"",[106,106],[106,-106]]",circle,green,vert,up,"[106,106]","[106,-106]",left,0,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.4947,,,26,0,26,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[-150,0],[-106,-106]]",circle,red,vert,up,"[-150,0]","[-106,-106]",left,0,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.2811,,,27,0,27,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[-150,0]]",circle,no_dis,vert,up,"[99999,99999]","[-150,0]",up,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.9465,,,28,0,28,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[0,150],[106,106]]",diamond,red,vert,up,"[0,150]","[106,106]",left,0,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.8918,,,29,0,29,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[0,-150],[-106,-106]]",diamond,red,vert,up,"[0,-150]","[-106,-106]",up,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.5863,,,30,0,30,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[-150,0]]",circle,green,hori,left,"[106,106]","[-150,0]",up,0,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.0589,,,31,0,31,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,106],[150,0]]",diamond,green,vert,up,"[106,106]","[150,0]",up,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.5113,,,32,0,32,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",diamond,no_dis,hori,left,"[99999,99999]","[0,150]",left,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.2622,,,33,0,33,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,106],[0,-150]]",circle,red,vert,up,"[106,106]","[0,-150]",up,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.1465,,,34,0,34,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[106,-106]]",circle,no_dis,hori,left,"[99999,99999]","[106,-106]",left,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.2372,,,35,0,35,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[106,106]]",circle,no_dis,hori,left,"[99999,99999]","[106,106]",up,0,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.1513,,,36,0,36,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-150,0],[0,-150]]",circle,red,hori,left,"[-150,0]","[0,-150]",left,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.3172,,,37,0,37,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,106],[0,150]]",diamond,green,vert,up,"[106,106]","[0,150]",up,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.5827,,,38,0,38,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-106,106],[106,106]]",diamond,green,hori,left,"[-106,106]","[106,106]",left,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.75,,,39,0,39,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,-106],[-106,-106]]",diamond,green,vert,up,"[106,-106]","[-106,-106]",up,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.2254,,,40,0,40,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-150,0],[106,106]]",diamond,red,hori,left,"[-150,0]","[106,106]",left,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.411,,,41,0,41,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,150],[150,0]]",circle,green,vert,up,"[0,150]","[150,0]",left,0,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,1.1266,,,42,0,42,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[-106,106]]",circle,no_dis,hori,left,"[99999,99999]","[-106,106]",left,1,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,0.8863,,,43,0,43,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[-106,-106]]",diamond,no_dis,hori,left,"[99999,99999]","[-106,-106]",up,0,,,,,,001,2025-03-17_12h44.40.837,SL_base_41,2021.2.3,Win32,59.88023952,2.0211,,,44,0,44,0,1,,,,,,,,
